person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length
62,118315,MORTGAGE,23,MEDICAL,B,32219,19.917870386491796,0,N,12
60,115494,OTHER,28,DEBTCONSOLIDATION,B,24202,13.033628390084589,0,N,2
58,142512,OTHER,10,MEDICAL,A,23290,9.93476398254243,0,N,12
41,147424,RENT,17,PERSONAL,B,11115,14.539370676144214,0,N,21
68,133855,RENT,3,EDUCATION,A,22522,5.655762704622144,0,N,13
36,102681,RENT,32,DEBTCONSOLIDATION,D,10968,6.661797834268633,0,N,4
53,121489,OTHER,13,MEDICAL,D,23681,14.954944620955347,0,N,8
25,69177,RENT,31,PERSONAL,B,20251,6.850110142888731,0,N,7
65,87342,RENT,3,HOMEIMPROVEMENT,A,26190,16.331166371973424,1,N,4
25,141339,OTHER,19,EDUCATION,A,2754,5.928623818581908,0,N,29
53,91200,OWN,20,VENTURE,E,9238,13.908343837956622,0,N,20
20,81501,OTHER,2,DEBTCONSOLIDATION,E,9015,15.177230910890989,0,N,22
29,48900,OWN,24,DEBTCONSOLIDATION,A,7497,16.693917764988747,0,N,21
40,34126,OTHER,3,VENTURE,C,3534,18.28548445363888,0,N,10
24,131198,RENT,10,HOMEIMPROVEMENT,A,25791,9.683543407548232,0,N,13
21,90690,MORTGAGE,15,EDUCATION,A,14734,15.787466831195268,0,N,2
41,107744,MORTGAGE,35,DEBTCONSOLIDATION,A,30680,6.210944498207999,0,N,17
67,99303,OWN,5,MEDICAL,C,26812,17.44692034017165,0,N,18
21,105579,OWN,30,EDUCATION,A,32882,18.353435372819813,0,N,14
29,67994,OWN,39,PERSONAL,A,34775,16.229866099553227,1,N,13
53,87061,MORTGAGE,12,DEBTCONSOLIDATION,A,5829,9.219941679149384,0,N,29
35,119064,OWN,22,HOMEIMPROVEMENT,B,27714,5.935153103385705,0,N,22
67,36978,OTHER,3,MEDICAL,C,9057,11.324084777497514,0,Y,16
58,76344,OTHER,36,EDUCATION,A,29986,9.059534247217595,0,N,9
41,66648,MORTGAGE,36,EDUCATION,E,20568,12.952870019195561,0,Y,5
31,21055,OTHER,32,MEDICAL,A,17362,10.907919759303605,1,N,26
43,95582,OWN,28,PERSONAL,B,25943,7.039842795608962,0,N,15
66,121387,MORTGAGE,36,PERSONAL,A,5473,17.55025881466976,0,N,24
59,101214,OWN,18,EDUCATION,A,5920,17.97000260776822,0,N,4
57,64876,OTHER,19,VENTURE,A,15892,17.19717856466858,0,N,7
29,138363,OWN,31,MEDICAL,A,18678,8.155355328434185,0,N,7
54,112160,MORTGAGE,15,DEBTCONSOLIDATION,E,32214,11.427387342523225,0,N,22
68,127954,OWN,4,PERSONAL,C,23774,7.571989946019409,0,N,17
51,58725,OTHER,11,DEBTCONSOLIDATION,E,1173,14.978067177669407,0,N,9
26,25255,RENT,20,PERSONAL,A,13323,17.074697637148894,1,N,28
40,94947,MORTGAGE,13,PERSONAL,B,33553,13.723038939503333,0,N,2
39,73380,OWN,36,HOMEIMPROVEMENT,A,24709,13.191646963622677,0,N,12
45,134648,MORTGAGE,21,DEBTCONSOLIDATION,C,5981,15.724682945884078,0,Y,13
23,73333,OWN,29,VENTURE,G,4834,6.703363957943717,1,N,12
65,62459,RENT,22,PERSONAL,D,3429,8.714855072064744,0,N,14
41,136518,OTHER,4,VENTURE,A,15189,9.705181414657517,0,N,11
34,56163,OWN,28,EDUCATION,B,25389,12.98758601278554,0,N,21
59,53971,OWN,29,EDUCATION,A,33380,19.640403897917857,1,N,24
40,116771,RENT,17,HOMEIMPROVEMENT,A,11965,17.9451866049906,0,N,23
34,85149,MORTGAGE,0,VENTURE,A,8462,8.705676522355748,0,N,15
41,147150,OTHER,38,MEDICAL,A,28605,8.494769810105291,0,N,8
47,104730,OWN,16,HOMEIMPROVEMENT,B,34641,11.534721730015402,0,N,15
33,39476,OWN,2,PERSONAL,B,20480,19.619713894834135,1,N,20
46,88580,OTHER,6,EDUCATION,B,21008,7.286807088841509,0,N,20
60,140759,RENT,26,EDUCATION,D,6553,19.35414545680023,0,N,2
59,125576,MORTGAGE,27,MEDICAL,A,11298,7.856286499209849,0,N,8
47,106593,OTHER,30,HOMEIMPROVEMENT,A,13464,18.29653366718086,0,N,5
45,89050,MORTGAGE,14,VENTURE,C,12715,17.45430398824093,0,N,26
68,95526,RENT,7,EDUCATION,C,9500,18.23481028572491,0,N,22
21,124496,RENT,5,PERSONAL,A,25729,18.376456111335028,1,N,6
44,129071,OTHER,27,MEDICAL,E,26542,8.272042644003733,0,N,26
22,134832,OWN,3,MEDICAL,B,31703,16.68052567690318,0,N,13
27,27507,RENT,29,DEBTCONSOLIDATION,B,2163,15.23107415972173,0,N,18
63,90393,RENT,16,MEDICAL,B,16941,18.18381924151045,1,N,7
52,32118,OTHER,33,PERSONAL,B,30295,12.354696987132748,1,N,25
61,70529,OTHER,5,MEDICAL,C,34824,11.20180182295882,0,N,17
54,88682,OTHER,35,VENTURE,B,12634,15.89333960085252,0,Y,2
25,111937,RENT,34,DEBTCONSOLIDATION,A,24729,9.047654795995314,0,N,13
58,74176,MORTGAGE,38,VENTURE,E,16719,17.300823728273116,0,Y,27
42,135481,RENT,38,HOMEIMPROVEMENT,B,10861,9.28969320268993,0,N,26
44,111713,OTHER,15,HOMEIMPROVEMENT,C,21460,5.6482013285389385,0,N,15
69,124060,OWN,1,VENTURE,B,4774,13.2721784818503,0,N,25
62,24414,OWN,7,PERSONAL,B,2459,17.539603290512154,0,N,7
38,103030,OTHER,14,DEBTCONSOLIDATION,A,1005,15.35703904497553,0,N,10
24,140360,OWN,26,HOMEIMPROVEMENT,D,7938,19.839383475688543,0,N,20
30,105973,RENT,15,MEDICAL,C,10833,7.110931558660614,0,N,21
31,82137,MORTGAGE,0,VENTURE,A,9168,10.168495595421545,0,Y,4
29,23937,RENT,9,EDUCATION,A,9109,10.699145099989575,0,N,22
27,56731,OTHER,6,PERSONAL,E,4829,5.872243488304876,0,N,12
43,106862,RENT,9,PERSONAL,E,15148,5.645069812778837,0,N,13
47,58665,OWN,11,VENTURE,B,24254,5.4416763649265345,0,N,2
60,94510,RENT,16,EDUCATION,B,22264,11.133190835235332,0,N,18
55,132681,MORTGAGE,11,PERSONAL,D,10077,17.671413372860957,0,Y,19
56,37500,OWN,14,DEBTCONSOLIDATION,A,33928,15.644652961751003,1,N,14
40,134360,MORTGAGE,31,HOMEIMPROVEMENT,C,17551,11.701451162394365,0,N,2
27,21750,MORTGAGE,31,DEBTCONSOLIDATION,B,20086,8.960254716470882,1,N,20
28,85018,MORTGAGE,25,EDUCATION,C,5439,5.233550566473653,0,N,3
66,145456,RENT,13,DEBTCONSOLIDATION,A,21491,7.630697074816709,0,N,27
34,24027,RENT,25,MEDICAL,C,20989,10.807835652964584,1,N,24
67,129832,RENT,4,HOMEIMPROVEMENT,C,10745,10.556859971111626,0,N,14
65,25745,RENT,37,EDUCATION,D,24118,8.890418925938564,1,N,9
59,81731,OWN,3,VENTURE,C,19921,19.956938690844176,0,N,3
37,106984,RENT,27,PERSONAL,E,14478,11.71070347803272,0,N,5
61,127983,OWN,0,HOMEIMPROVEMENT,E,33712,9.01748011303965,0,Y,9
39,48451,MORTGAGE,12,VENTURE,B,20341,11.105977879645868,0,N,28
25,113743,OWN,2,EDUCATION,A,15046,9.191199242533887,0,N,27
31,91474,OTHER,24,MEDICAL,C,3664,10.281394694318092,0,Y,2
21,81536,RENT,15,PERSONAL,E,4234,6.8881312647053905,0,N,12
26,32150,OTHER,20,PERSONAL,A,19561,5.01270526042131,0,N,9
35,33406,OWN,12,HOMEIMPROVEMENT,C,11348,12.374365767430659,0,N,14
22,39781,RENT,35,VENTURE,A,34196,12.33713190590488,1,N,17
64,77417,OTHER,7,EDUCATION,A,29915,7.35442606203469,0,N,9
22,136047,RENT,18,EDUCATION,C,13594,17.490194534778517,0,N,19
46,143971,OWN,15,VENTURE,C,31504,7.877083949498153,0,N,4
69,123157,OTHER,11,PERSONAL,C,1900,16.55284345803667,0,N,10
62,38325,OWN,19,VENTURE,E,34516,7.854057901534809,1,N,11
59,88684,OTHER,17,DEBTCONSOLIDATION,A,5289,9.218950132983752,0,N,22
57,114415,MORTGAGE,11,EDUCATION,A,31841,9.048301417490284,0,N,24
52,134547,MORTGAGE,24,VENTURE,E,11603,8.44382943209369,0,N,22
47,93469,MORTGAGE,10,PERSONAL,B,34795,19.288609850124992,1,N,11
20,29436,MORTGAGE,21,HOMEIMPROVEMENT,A,13436,8.95192045505884,0,N,19
27,37669,MORTGAGE,33,DEBTCONSOLIDATION,C,34908,12.274470344020408,1,N,19
56,147385,OWN,12,PERSONAL,E,30833,16.027609559657318,0,N,18
51,92010,MORTGAGE,37,MEDICAL,C,22209,9.787003453029593,0,N,23
67,132983,OWN,11,MEDICAL,D,5553,5.1755110539227696,0,N,24
62,96764,MORTGAGE,38,VENTURE,A,31714,16.425358767113327,0,N,22
56,119074,RENT,35,PERSONAL,A,16441,9.260485688212466,0,Y,4
23,21843,MORTGAGE,27,PERSONAL,E,24376,18.097728689037076,1,N,28
49,85609,RENT,26,EDUCATION,C,30385,12.367301927435495,0,Y,11
25,70812,OWN,38,HOMEIMPROVEMENT,A,28694,14.36613183035168,0,N,16
65,36059,MORTGAGE,12,DEBTCONSOLIDATION,B,14650,19.264398961157536,1,N,27
38,106269,OTHER,39,PERSONAL,C,5758,18.049410963256193,0,N,10
51,141790,OWN,26,DEBTCONSOLIDATION,A,28770,16.889578809723673,0,N,28
28,60768,MORTGAGE,30,VENTURE,C,16307,12.960961630082107,0,N,28
31,45395,OWN,1,EDUCATION,A,34013,7.5393469002775655,0,N,13
30,40202,OTHER,17,DEBTCONSOLIDATION,B,10469,17.615689797244862,0,N,17
65,33273,MORTGAGE,25,DEBTCONSOLIDATION,C,15901,6.409205880598787,0,Y,16
35,68889,OTHER,30,DEBTCONSOLIDATION,A,7842,18.31188028635491,0,N,25
20,118635,MORTGAGE,37,DEBTCONSOLIDATION,A,8058,16.49384602159015,0,N,3
64,136109,RENT,21,DEBTCONSOLIDATION,E,11520,17.051825485624775,0,N,20
40,93048,OWN,35,EDUCATION,C,31786,10.657953801031267,0,N,8
49,113767,OTHER,18,VENTURE,B,2556,6.2744281044397,0,Y,28
32,108810,OWN,13,DEBTCONSOLIDATION,A,30886,15.904314739247624,0,Y,10
53,123235,OTHER,13,DEBTCONSOLIDATION,B,9496,19.670997658747332,0,N,15
23,144571,OWN,28,VENTURE,C,26368,17.876114605054855,0,Y,3
47,65510,OWN,16,PERSONAL,A,27613,17.620823278183288,1,Y,11
57,107945,OWN,36,PERSONAL,B,15084,14.484598568085637,0,N,8
50,131730,RENT,8,EDUCATION,B,11908,6.744015279960465,0,Y,9
46,139096,MORTGAGE,0,EDUCATION,B,28396,17.94914725635681,0,Y,7
24,90649,RENT,3,HOMEIMPROVEMENT,A,5002,8.330576347843595,0,N,7
44,126723,OWN,6,EDUCATION,A,2360,8.96743976405814,0,N,25
22,22881,OTHER,10,VENTURE,F,10245,16.337869479213968,0,N,28
52,65913,OWN,13,DEBTCONSOLIDATION,G,5353,15.753590693855958,1,N,20
23,131860,MORTGAGE,18,VENTURE,B,18166,6.0884397716013465,0,N,16
44,104785,RENT,39,HOMEIMPROVEMENT,D,11006,8.779384974217514,0,Y,25
39,85037,MORTGAGE,2,MEDICAL,C,1233,17.265285828002025,0,N,14
53,82457,OTHER,7,MEDICAL,A,27649,19.24374566674283,1,Y,29
45,55343,MORTGAGE,28,VENTURE,A,11623,8.99466650341818,0,N,28
24,82389,RENT,36,MEDICAL,B,16895,16.40975206966432,1,N,11
54,98250,OTHER,8,MEDICAL,C,21872,12.584532831188795,0,N,14
47,124489,MORTGAGE,18,HOMEIMPROVEMENT,C,34606,10.700918441489884,0,N,2
48,28656,RENT,11,DEBTCONSOLIDATION,E,3784,18.471759117975918,1,N,19
28,25741,RENT,26,EDUCATION,D,22978,13.223051854714921,1,N,17
57,36661,OWN,36,EDUCATION,E,2351,15.376409180225474,0,Y,7
69,117091,MORTGAGE,24,MEDICAL,E,1205,13.886680957151597,0,N,3
25,48690,OTHER,37,PERSONAL,D,17568,14.653711233485742,0,N,11
38,52833,OWN,16,HOMEIMPROVEMENT,B,24129,12.759237373706926,0,N,3
63,122566,MORTGAGE,32,DEBTCONSOLIDATION,A,7902,13.001632215242656,0,N,4
30,91240,MORTGAGE,38,DEBTCONSOLIDATION,C,13686,17.7825449310092,0,N,20
21,133659,OTHER,13,MEDICAL,C,3729,9.53987494904954,0,N,5
66,126898,OWN,27,PERSONAL,B,17697,16.045671602987067,0,N,26
63,97711,OWN,17,PERSONAL,D,20477,9.028630306919087,0,N,10
63,77141,OTHER,32,DEBTCONSOLIDATION,F,16960,6.060946730226018,0,N,12
28,98232,OWN,14,HOMEIMPROVEMENT,C,21479,18.548549127302543,0,N,19
40,59023,RENT,10,EDUCATION,B,20123,11.159923478173983,0,N,19
43,60209,OTHER,35,DEBTCONSOLIDATION,D,34694,15.24778584207174,1,Y,16
53,113590,MORTGAGE,14,DEBTCONSOLIDATION,A,4336,16.368302469608903,0,N,15
41,146324,OTHER,29,VENTURE,A,27684,16.955152820527445,0,N,14
22,106612,RENT,14,PERSONAL,D,16378,8.394842178195333,0,N,23
31,100522,OTHER,22,VENTURE,C,3355,14.835100727226976,0,N,15
47,131654,MORTGAGE,14,VENTURE,B,24758,16.403660566628453,0,N,22
49,34440,MORTGAGE,28,HOMEIMPROVEMENT,E,16684,6.796798582586031,0,N,22
45,139107,OTHER,10,DEBTCONSOLIDATION,B,12544,7.119566979479586,0,N,8
67,27960,OTHER,17,EDUCATION,C,31298,10.458509492692528,1,N,10
40,42462,RENT,39,HOMEIMPROVEMENT,C,7737,9.525048837840819,0,N,18
47,145919,RENT,30,PERSONAL,A,8929,16.95851680416599,0,N,6
45,37821,MORTGAGE,8,EDUCATION,A,1608,14.640481814578953,0,N,6
52,77772,OWN,21,DEBTCONSOLIDATION,E,17995,12.469603446943609,0,N,22
40,47258,OWN,10,MEDICAL,A,34788,6.5960828059532135,0,N,10
54,112889,OWN,16,EDUCATION,A,1240,6.6885083959378075,0,N,12
53,108952,OWN,32,HOMEIMPROVEMENT,B,3052,12.755231451759727,0,N,7
60,82524,MORTGAGE,10,HOMEIMPROVEMENT,A,6334,18.243151767200466,0,N,17
66,42115,OWN,38,VENTURE,E,11596,16.62609781099517,0,N,9
37,138066,OWN,7,DEBTCONSOLIDATION,A,21873,18.22352916053338,0,N,15
30,66433,OTHER,3,MEDICAL,C,32898,13.477204667512007,0,N,25
42,110504,OWN,35,DEBTCONSOLIDATION,B,19460,8.320650174815414,0,N,7
67,108267,OTHER,18,EDUCATION,D,15128,5.477110251727698,0,N,7
41,108321,MORTGAGE,23,MEDICAL,C,27022,19.10411264486776,0,N,27
36,124933,OTHER,17,DEBTCONSOLIDATION,B,32943,12.128416161789206,0,N,15
24,99364,RENT,32,VENTURE,G,4516,17.885260248067006,1,N,9
63,90077,OTHER,35,MEDICAL,A,11469,15.994716230600684,0,N,28
30,60644,OWN,9,MEDICAL,C,19235,17.482505045252005,0,N,2
49,82643,OTHER,13,EDUCATION,G,17248,8.159801050072817,1,Y,26
34,33311,OTHER,6,MEDICAL,C,33074,15.19163902326505,1,N,14
46,143221,MORTGAGE,11,VENTURE,C,16946,15.84043953910523,0,N,28
54,143012,MORTGAGE,21,PERSONAL,A,28830,13.2892609906718,0,N,26
52,149466,OWN,26,PERSONAL,A,5482,17.528452050084177,0,N,25
39,50531,RENT,36,HOMEIMPROVEMENT,A,7252,19.82310509899144,1,N,5
35,34588,RENT,10,PERSONAL,G,23866,5.158067696317028,1,N,28
53,69416,OTHER,35,EDUCATION,G,4271,11.824927781441103,1,N,16
21,32380,RENT,12,HOMEIMPROVEMENT,B,28828,16.308470400183552,1,N,28
54,62645,MORTGAGE,31,PERSONAL,A,11804,15.884832135895541,0,N,18
59,37818,OWN,7,PERSONAL,A,31455,12.01770085055075,1,N,19
47,50857,OWN,6,HOMEIMPROVEMENT,B,4508,17.63232782611576,0,N,18
66,41711,MORTGAGE,16,EDUCATION,B,21276,15.125678435117571,0,N,12
58,25097,OWN,21,HOMEIMPROVEMENT,C,21701,13.22537759663297,1,N,13
25,136348,OTHER,33,EDUCATION,E,26628,9.09330223662701,0,N,4
28,48393,OWN,19,EDUCATION,C,34694,10.510154565286069,0,N,16
39,42076,RENT,7,DEBTCONSOLIDATION,C,30897,19.835826738643,1,N,26
20,104274,OWN,21,VENTURE,D,28618,18.59182221572651,0,N,7
27,77609,OWN,26,PERSONAL,C,3095,15.434709799937941,0,N,6
42,49317,MORTGAGE,33,DEBTCONSOLIDATION,B,10018,17.883601131486138,0,N,9
22,124765,MORTGAGE,20,PERSONAL,B,34537,7.039687542858497,0,N,11
23,78480,RENT,14,DEBTCONSOLIDATION,A,24098,9.013644507188932,0,N,4
44,27044,MORTGAGE,4,MEDICAL,C,29546,18.277340857491428,1,N,13
66,91033,RENT,37,HOMEIMPROVEMENT,F,10264,12.062931923014968,0,N,29
57,139237,OTHER,16,DEBTCONSOLIDATION,C,6367,13.864119525726199,0,N,13
34,75486,RENT,7,VENTURE,E,31525,18.25498271999648,1,N,11
40,75162,OWN,18,PERSONAL,A,22014,11.06013526075013,0,N,20
54,99287,RENT,4,MEDICAL,D,25082,12.227152308878875,0,N,22
65,49882,OTHER,22,VENTURE,E,28059,6.682645415196069,0,N,18
33,74078,OWN,18,EDUCATION,C,16163,19.871197253079007,0,N,15
55,78734,RENT,13,PERSONAL,F,6502,19.600623844957084,1,N,8
31,127608,MORTGAGE,9,DEBTCONSOLIDATION,C,27874,9.448063637108252,0,N,20
36,128730,MORTGAGE,30,HOMEIMPROVEMENT,A,15576,17.78714989654277,0,N,12
58,63826,MORTGAGE,12,VENTURE,A,29505,16.056011845243063,0,N,19
28,107985,RENT,21,MEDICAL,C,14899,7.198815133607107,0,N,8
54,64028,RENT,36,HOMEIMPROVEMENT,E,19026,5.358392625162017,0,N,18
32,71331,OTHER,38,EDUCATION,A,18401,5.211112191654557,0,N,2
34,139655,OWN,9,HOMEIMPROVEMENT,C,6617,5.9858304506116475,0,N,10
37,118938,OWN,30,MEDICAL,D,12665,14.410877571890538,0,N,8
52,138319,OWN,34,EDUCATION,A,33412,12.38255222215762,0,N,15
25,52543,OWN,12,MEDICAL,A,5471,19.95133337409299,0,N,17
46,144279,RENT,29,PERSONAL,B,21850,9.298064455336352,0,N,4
42,49362,RENT,33,MEDICAL,A,21634,15.885496344120506,1,N,17
46,47315,OTHER,35,HOMEIMPROVEMENT,A,15877,10.806528176445026,0,N,22
53,47746,OWN,34,PERSONAL,A,13969,6.474802327527001,0,N,14
65,30057,RENT,3,PERSONAL,A,16434,18.157183271684005,1,N,19
57,131649,RENT,3,VENTURE,C,6955,11.000029473433262,0,N,22
33,62915,RENT,5,HOMEIMPROVEMENT,C,13131,18.75380136045412,1,N,10
55,41061,RENT,27,HOMEIMPROVEMENT,C,12136,19.053911013169664,1,Y,27
27,71370,OWN,29,EDUCATION,B,20883,17.302168440307888,0,N,6
54,54157,OWN,26,MEDICAL,F,12110,5.4151809141957035,0,N,14
38,131375,RENT,4,DEBTCONSOLIDATION,E,2444,19.490395348737614,0,N,18
49,31322,MORTGAGE,38,MEDICAL,F,16008,6.862465903667596,0,N,28
33,89812,OTHER,34,HOMEIMPROVEMENT,B,32932,18.96964012138266,1,N,25
39,97842,OWN,38,MEDICAL,E,33780,14.098156748976209,0,N,16
68,54017,OWN,14,HOMEIMPROVEMENT,D,28504,10.661900790087454,0,N,16
44,76792,MORTGAGE,18,PERSONAL,B,32713,15.819720285361809,0,Y,7
59,47742,OWN,29,MEDICAL,A,31373,12.60291459966829,1,Y,19
43,117136,MORTGAGE,37,MEDICAL,C,22660,16.9172124127607,0,N,28
33,84808,MORTGAGE,31,HOMEIMPROVEMENT,A,21771,12.706614442312095,0,N,23
45,140400,RENT,39,HOMEIMPROVEMENT,A,14927,10.53363696453801,0,N,17
57,149198,OWN,28,EDUCATION,B,15958,10.41262787583743,0,N,10
42,37629,OTHER,5,MEDICAL,C,22252,10.311632933568234,0,N,4
41,148614,MORTGAGE,25,VENTURE,E,32559,12.093469707495764,0,N,6
67,28245,OTHER,26,HOMEIMPROVEMENT,C,14211,6.651862560169876,0,N,8
38,116950,RENT,34,VENTURE,C,28025,14.925593010653854,0,N,27
65,63870,OWN,27,PERSONAL,B,7199,10.120602731368429,0,N,14
22,115634,RENT,4,PERSONAL,C,18480,13.423139453955248,0,N,3
61,84829,RENT,15,VENTURE,B,18353,12.897764924458246,0,N,12
38,134530,OTHER,17,DEBTCONSOLIDATION,E,1193,17.856920966987733,0,N,2
28,30588,OTHER,12,PERSONAL,B,28420,17.92536604994702,1,N,6
47,20442,MORTGAGE,24,VENTURE,B,24935,19.837724722421513,1,N,5
39,125280,OWN,9,EDUCATION,B,14047,8.623642678688155,0,N,16
64,122979,RENT,28,EDUCATION,D,18636,5.516862757083617,0,N,26
26,97339,MORTGAGE,9,PERSONAL,F,18178,11.373585128839322,0,N,11
33,60721,MORTGAGE,5,VENTURE,B,28298,18.449541455257762,1,N,5
28,57145,RENT,15,VENTURE,B,17082,14.003773253756423,0,N,8
38,30599,RENT,24,VENTURE,C,8243,10.602870329780869,0,N,6
66,92594,MORTGAGE,3,DEBTCONSOLIDATION,E,31311,16.58184984764713,0,N,16
33,102742,RENT,36,PERSONAL,B,8364,15.68517886132827,0,N,6
57,97430,RENT,33,DEBTCONSOLIDATION,A,32927,15.703468490282104,1,N,14
55,22939,OTHER,18,VENTURE,B,12711,12.718747738053107,0,N,7
59,141784,OWN,32,HOMEIMPROVEMENT,C,18704,12.95721242992982,0,Y,25
36,42149,MORTGAGE,3,VENTURE,B,3369,13.337342366060046,0,N,21
49,147616,RENT,33,HOMEIMPROVEMENT,A,19852,13.2893817857204,0,N,17
28,86567,MORTGAGE,11,EDUCATION,A,27233,8.094737518448376,0,N,10
52,30208,OWN,30,HOMEIMPROVEMENT,C,12569,8.686786350877215,0,N,7
44,86098,MORTGAGE,15,EDUCATION,G,21421,10.610374187038875,1,N,9
33,129034,MORTGAGE,1,PERSONAL,E,17729,17.832021952212912,0,Y,5
30,69492,MORTGAGE,1,DEBTCONSOLIDATION,C,32434,11.93588917553056,0,N,10
54,40951,OTHER,35,DEBTCONSOLIDATION,D,29457,18.894786968771907,1,N,12
60,68920,OWN,5,EDUCATION,A,31041,16.900769224810976,1,N,12
33,66766,OWN,22,EDUCATION,C,28282,17.922551203697793,1,N,17
49,77014,MORTGAGE,38,VENTURE,A,7292,7.012222017815917,0,N,10
60,48351,MORTGAGE,36,MEDICAL,C,32137,7.231798174680012,0,N,2
23,104216,OWN,15,EDUCATION,F,12877,8.549394371701418,0,N,2
23,69386,RENT,18,HOMEIMPROVEMENT,E,23479,14.939315366432934,1,N,8
47,107122,OTHER,23,PERSONAL,B,25434,12.144305115247633,0,Y,4
27,29308,OWN,26,DEBTCONSOLIDATION,D,9058,7.547200835565993,0,N,8
21,79252,MORTGAGE,6,HOMEIMPROVEMENT,F,20644,16.18673856462909,0,N,2
60,95145,RENT,29,DEBTCONSOLIDATION,A,3112,12.762132758040172,0,N,2
65,115031,RENT,13,PERSONAL,D,27058,15.964949398859476,1,N,8
41,103211,RENT,14,HOMEIMPROVEMENT,A,34243,18.642086403035833,1,N,5
60,48064,OTHER,11,DEBTCONSOLIDATION,E,1325,18.72121809915978,0,N,19
35,73879,OTHER,28,EDUCATION,A,20647,9.516764273725522,0,N,22
48,146534,OWN,22,MEDICAL,A,19519,7.378023217347792,0,N,6
68,28720,OWN,12,EDUCATION,C,16817,11.50739544830368,0,N,15
67,146204,OWN,8,DEBTCONSOLIDATION,A,21637,6.258211552426152,0,N,21
49,62940,OWN,23,VENTURE,A,10488,5.659543375324675,0,N,16
31,99993,MORTGAGE,38,HOMEIMPROVEMENT,C,1281,19.671721185541223,0,N,26
54,88475,OTHER,29,MEDICAL,D,34424,19.57736497740601,1,N,19
30,67113,RENT,0,HOMEIMPROVEMENT,A,3210,10.276707182247602,0,N,5
65,68926,MORTGAGE,9,VENTURE,D,28821,17.307865592826833,1,N,3
69,58203,OWN,37,VENTURE,D,32851,8.351384514881428,0,N,12
40,108901,OWN,14,VENTURE,C,10092,11.259384920741388,0,N,27
40,25392,MORTGAGE,8,DEBTCONSOLIDATION,C,33911,15.896749965470867,1,N,21
24,45905,RENT,12,EDUCATION,A,20753,13.258142933575147,1,N,16
67,93508,OTHER,22,DEBTCONSOLIDATION,B,31259,17.316772445535065,0,N,7
39,70385,OTHER,32,EDUCATION,A,22144,19.70058526894695,1,Y,6
56,50653,RENT,8,MEDICAL,A,20675,5.135264667247055,0,N,12
22,111865,OTHER,2,VENTURE,B,25748,18.867809255740283,0,N,11
63,104720,OWN,29,EDUCATION,B,3048,11.201708812756014,0,N,14
52,145813,OWN,8,PERSONAL,C,33211,11.119237465088105,0,N,17
28,34799,OWN,24,PERSONAL,C,28672,5.009891959146326,0,N,11
28,80103,OWN,23,EDUCATION,E,6323,17.515251095976673,0,N,7
23,137463,RENT,31,MEDICAL,A,2894,16.38483343174643,0,N,3
54,35052,OTHER,6,HOMEIMPROVEMENT,A,6320,18.41015593195858,0,N,2
36,26044,OTHER,35,DEBTCONSOLIDATION,B,14225,7.510413385755047,0,N,6
53,39871,MORTGAGE,24,VENTURE,A,34176,8.226688865902261,0,N,12
43,109303,RENT,19,EDUCATION,D,29125,9.552958727587162,0,N,4
51,132719,OTHER,16,MEDICAL,B,7887,12.953103045578406,0,Y,4
20,40234,OTHER,35,DEBTCONSOLIDATION,B,9145,10.176745061803434,0,N,11
27,145407,MORTGAGE,25,HOMEIMPROVEMENT,B,29183,9.495897885921197,0,Y,6
64,41381,OWN,18,MEDICAL,B,21561,7.740409539935616,0,N,4
42,37274,OTHER,36,HOMEIMPROVEMENT,B,34370,7.388014963940713,1,N,23
66,132162,OWN,2,PERSONAL,A,21139,12.09409610507807,0,N,28
59,107840,MORTGAGE,27,DEBTCONSOLIDATION,A,33289,11.688500384868185,0,N,24
31,144945,OTHER,21,DEBTCONSOLIDATION,B,21453,16.776969295060454,0,N,7
31,103108,OWN,18,HOMEIMPROVEMENT,A,23704,17.357414640379503,0,N,11
65,123948,RENT,15,PERSONAL,D,10179,15.509209643188735,0,N,9
66,147177,OWN,5,VENTURE,A,21618,17.468046556417086,0,N,5
34,69892,OWN,36,EDUCATION,A,2083,6.6327788972046875,0,N,7
60,70521,OWN,30,PERSONAL,A,4546,11.866395188394005,0,N,28
38,111501,OWN,33,MEDICAL,B,19378,9.296797057924902,0,N,14
45,103920,RENT,30,HOMEIMPROVEMENT,A,15140,8.776960450173613,0,Y,20
48,103391,MORTGAGE,10,DEBTCONSOLIDATION,A,28029,15.690425524570726,0,Y,11
41,37920,OWN,35,MEDICAL,B,18127,17.468430237480646,1,N,13
59,36702,OWN,5,DEBTCONSOLIDATION,B,7611,6.72105951891985,0,N,13
40,145144,OTHER,26,PERSONAL,D,23140,6.8614911502030775,0,N,24
57,123457,OTHER,6,DEBTCONSOLIDATION,D,8976,14.591051522689183,0,N,7
39,21894,RENT,31,DEBTCONSOLIDATION,A,21537,7.164484613629256,1,N,13
48,50985,RENT,7,DEBTCONSOLIDATION,A,33039,16.52577064437331,1,N,7
23,48287,RENT,32,DEBTCONSOLIDATION,C,2949,17.43042694674019,0,N,4
26,147699,OTHER,14,MEDICAL,D,22877,12.842660119581959,0,N,17
47,145702,OWN,26,HOMEIMPROVEMENT,F,4133,18.626038189199726,0,N,17
47,93527,OTHER,29,EDUCATION,A,12709,5.305263207251835,0,N,2
